w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
w,w,w,w,w,w,w,w,w,w,S,b,b,b,b,S,w,w,w,w,w,w,w,w,w,w,
w,k,k,k,k,k,k,w,#,#,#,b,b,b,b,#,#,#,w,c,c,c,c,c,c,w,
w,k,k,k,k,k,k,#,#,b,b,b,b,b,b,b,b,#,#,c,c,c,c,c,c,w,
w,k,k,k,k,k,k,#,#,b,b,b,b,b,b,b,b,#,#,c,c,c,c,c,c,w,
w,k,k,k,k,k,k,#,#,b,b,b,b,b,b,b,b,#,#,c,c,c,c,c,c,w,
w,k,k,k,k,k,k,#,eb,b,b,b,b,b,b,b,b,eb,#,ec,c,c,c,c,w,w,
w,w,k,k,k,k,k,#,#,b,b,b,b,b,b,b,b,#,#,#,#,#,#,#,S,w,
w,#,#,#,#,ek,#,#,#,b,b,b,b,b,b,b,b,#,#,#,#,#,#,#,w,w,
w,w,#,#,#,#,#,#,#,#,eb,#,#,#,#,eb,#,#,#,r,r,r,r,r,r,w,
w,d,d,d,d,d,d,#,#,#,#,#,#,#,#,#,#,#,er,r,r,r,r,r,r,w,
w,d,d,d,d,d,d,d,d,#,#,m,m,m,m,#,#,#,#,r,r,r,r,r,r,w,
w,d,d,d,d,d,d,d,d,#,#,m,m,m,m,#,#,#,#,r,r,r,r,r,r,w,
w,d,d,d,d,d,d,d,d,ed,#,m,m,m,m,#,#,#,#,r,r,r,r,r,r,w,
w,d,d,d,d,d,d,d,d,#,#,m,m,m,m,#,#,#,#,#,#,#,#,er,w,w,
w,d,d,d,d,d,d,d,d,#,#,m,m,m,m,#,#,#,#,y,y,y,y,y,w,w,
w,d,d,d,d,d,d,d,d,#,#,m,m,m,m,#,#,#,y,y,y,y,y,y,y,w,
w,w,#,#,#,#,#,ed,#,#,#,m,m,m,m,#,#,ey,y,y,y,y,y,y,y,w,
w,S,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,y,y,y,y,y,y,y,w,
w,w,#,#,#,#,#,el,#,#,#,#,eh,eh,#,#,#,#,#,y,y,y,y,y,w,w,
w,l,l,l,l,l,l,l,#,#,h,h,h,h,h,h,#,#,#,#,#,#,#,#,S,w,
w,l,l,l,l,l,l,l,#,#,h,h,h,h,h,h,#,#,es,#,#,#,#,#,w,w,
w,l,l,l,l,l,l,l,#,#,h,h,h,h,h,h,#,#,s,s,s,s,s,s,s,w,
w,l,l,l,l,l,l,l,#,#,h,h,h,h,h,h,#,#,s,s,s,s,s,s,s,w,
w,l,l,l,l,l,l,l,#,#,h,h,h,h,h,h,#,#,s,s,s,s,s,s,s,w,
w,l,l,l,l,l,l,w,S,w,w,h,h,h,h,w,w,#,w,s,s,s,s,s,s,w,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,!
